date,Total_Comments,Total_Awards,Total_Score,Title_Sentiment,Text_Sentiment
2020-12-31,116,0,2,0.28595,0.0
2021-01-01,2,0,1,0.128,0.0
2021-01-02,0,0,1,0.0,0.0
2021-01-03,2,0,3,0.09866666666666667,0.0
2021-01-05,0,0,5,0.14174,0.0
2021-01-06,0,0,1,0.0,0.0
2021-01-07,0,0,1,-0.4588,0.0
2021-01-10,0,0,4,-0.0903,0.0
2021-01-11,0,0,6,0.0,0.0
2021-01-12,0,0,3,0.16463333333333333,0.0
2021-01-13,0,0,3,-0.07955,0.0
2021-01-14,178,0,89,0.1174969696969697,0.013634848484848486
2021-01-15,84,0,23,0.23038823529411764,0.0
2021-01-16,10,0,19,0.019866666666666668,0.0
2021-01-17,644,0,18,0.013989473684210529,0.010647368421052633
2021-01-18,85,0,71,0.018005797101449273,0.015937681159420288
2021-01-19,346,0,97,0.038476363636363635,0.06240363636363636
2021-01-20,10,0,15,0.11530666666666667,0.12163333333333333
2021-01-21,324,0,102,0.063508,0.108363
2021-01-22,433,0,67,0.07317910447761194,-0.005064179104477614
2021-01-23,9,0,37,0.11861944444444444,0.024091666666666664
2021-01-24,26,0,118,0.073531,0.10244199999999999
2021-01-25,2,0,100,0.07576000000000001,0.0
2021-01-26,4022,22,8736,0.037563000000000006,0.031139
2021-01-27,30630,171,34324,-0.06946100000000001,0.070407
2021-01-28,5589,0,233,0.011227000000000003,0.012116
2021-01-29,12055,42,4306,0.04128299999999999,0.046311
2021-01-30,24864,515,85068,0.116589,0.135615
2021-01-31,69674,2760,620562,0.076793,0.092845
2021-02-01,36730,833,236204,-0.010478999999999999,0.120221
2021-02-02,36344,1122,304889,0.09847099999999999,0.05665100000000001
2021-02-03,22692,1173,281690,0.07694200000000001,0.10645099999999999
2021-02-04,540,6,1272,0.05474347826086956,0.13054057971014493
2021-02-07,14,0,100,0.04597300000000001,0.0
2021-02-08,609,0,102,0.05316,0.01874
2021-02-09,7071,93,6623,0.143338,0.032352
2021-02-10,3496,16,991,0.08258599999999999,0.09221
2021-02-11,472,0,100,0.028131999999999997,-0.017509999999999998
2021-02-12,1355,0,100,0.050698,0.051664
2021-02-13,619,0,90,0.045997777777777776,0.03629555555555555
2021-02-14,898,0,100,0.030867,0.03451
2021-02-15,576,0,101,0.12531,0.017879999999999997
2021-02-16,881,0,48,0.1842063829787234,0.130531914893617
2021-02-17,955,0,143,0.08511200000000001,0.100312
2021-02-18,411,0,101,0.067615,0.12174900000000001
2021-02-19,1242,0,101,0.01481,0.054886
2021-02-20,2227,3,238,0.10540100000000001,0.06009
2021-02-21,621,1,140,0.07013899999999999,0.052934999999999996
2021-02-22,2526,46,5549,0.06913939393939394,0.02603636363636364
2021-02-23,3670,55,16571,0.106191,0.0018479999999999996
2021-02-24,8700,218,34374,0.127945,0.078443
2021-02-25,16072,911,142593,0.11133100000000001,0.067604
2021-02-26,2684,91,15394,0.11936,0.029158999999999997
2021-02-27,1028,22,3410,0.1249016393442623,0.04428524590163935
2021-03-01,217,0,104,0.074516,0.133499
2021-03-02,4072,127,15244,0.12122399999999998,0.080427
2021-03-03,8900,484,87657,0.078693,0.112058
2021-03-04,1407,44,3764,0.16507000000000002,0.03469666666666667
2021-03-06,14,0,9,0.2869125,0.1222125
2021-03-07,928,0,109,0.09548999999999999,0.172526
2021-03-08,461,0,114,0.086419,0.12100200000000001
2021-03-09,697,0,141,0.028025,0.075089
2021-03-10,309,0,156,0.055986,0.146955
2021-03-11,392,1,188,0.110653,0.189944
2021-03-12,1224,4,329,0.10325200000000001,0.193692
2021-03-13,1011,4,504,0.164846,0.074074
2021-03-14,610,0,134,0.128917,0.046369
2021-03-15,1355,2,159,0.138877,0.110786
2021-03-16,728,0,104,0.07613500000000001,0.09474199999999999
2021-03-26,134,0,15,0.14018666666666665,0.3031866666666667
2021-03-27,596,0,58,0.28491702127659574,0.09994255319148937
2021-03-29,1671,0,97,0.05670344827586206,0.1400057471264368
2021-03-30,377,0,78,0.13336923076923077,0.15152051282051282
2021-03-31,647,0,78,0.14089493670886075,0.16392025316455697
2021-04-01,1321,0,100,0.08375,0.133402
2021-04-02,718,0,51,0.16666470588235294,0.1842764705882353
2021-04-03,251,0,56,0.0849490909090909,0.14159818181818182
2021-04-04,963,5,322,0.14634693877551022,0.06577142857142856
2021-04-05,920,2,129,0.17342835820895522,0.1030955223880597
2021-04-06,339,0,41,0.05523414634146341,0.1786341463414634
2021-04-07,171,0,81,0.16807125,0.158775
2021-04-08,486,0,83,0.08243809523809524,0.18465119047619047
2021-04-09,74,0,64,0.0944095238095238,0.12928412698412697
2021-04-14,117,0,38,0.11040789473684211,0.15960526315789475
2021-04-15,1647,0,100,0.112477,0.100029
2021-04-16,882,0,104,0.1373,0.12286799999999999
2021-04-17,340,0,43,0.03231860465116279,0.08773023255813954
2021-04-18,1438,0,31,0.2841774193548387,0.129458064516129
2021-04-19,411,0,71,0.1781542857142857,0.17003857142857143
2021-04-20,67,0,55,0.15048301886792453,0.09372641509433963
2021-04-21,1129,0,58,0.14438076923076923,0.08815384615384615
2021-04-22,453,0,77,0.0940948717948718,0.09200897435897436
2021-04-23,208,0,44,0.03278409090909091,0.048225000000000004
2021-04-24,547,0,47,0.08119787234042554,0.38255106382978726
2021-04-25,28,0,33,0.129378125,0.10650625
2021-04-26,733,0,85,0.1231170731707317,0.03734146341463415
2021-04-27,1700,0,85,0.17420119047619048,0.08421785714285715
2021-04-28,2306,0,93,0.10050111111111111,0.1340222222222222
2021-04-29,281,0,48,0.11943750000000002,0.11512083333333334
2021-04-30,389,0,53,0.11056274509803922,0.18376274509803922
2021-05-01,39,0,24,0.1219125,0.1445833333333333
2021-05-02,218,0,14,0.07015,0.23532857142857141
2021-05-03,281,0,41,0.087865,0.20005250000000002
2021-05-04,132,0,56,0.1376511111111111,0.058866666666666664
2021-05-05,1564,0,65,0.007732812500000004,0.078584375
2021-05-06,1167,0,101,0.082569,0.140324
2021-05-07,911,0,67,0.11976716417910448,0.18125671641791044
2021-05-08,779,0,39,0.24434615384615385,0.08684871794871796
2021-05-09,341,0,24,0.2601125,0.12497916666666668
2021-05-10,1197,0,53,0.11616346153846153,0.05390961538461539
2021-05-11,772,0,77,0.10185333333333334,0.12324533333333333
2021-05-12,611,0,77,0.07990909090909092,0.1192883116883117
2021-05-13,2359,0,111,0.027677,0.036078
2021-05-14,1328,0,108,0.13131,0.10804499999999999
2021-05-15,166,0,53,0.11961730769230769,0.16346346153846153
2021-05-16,773,0,41,0.11492926829268292,0.3234341463414634
2021-05-17,669,0,88,0.12403793103448275,0.1337632183908046
2021-05-18,1139,0,101,0.05054848484848484,0.014542424242424244
2021-05-19,999,0,101,0.06890500000000001,0.100494
2021-05-20,414,0,67,0.05868923076923077,0.1097476923076923
2021-05-21,1190,0,54,0.08600740740740741,0.22724814814814814
2021-05-22,385,0,50,0.061155102040816325,0.21864081632653062
2021-05-23,241,0,30,0.23224333333333333,0.1770766666666667
2021-05-24,621,0,55,0.05806666666666667,0.05909444444444444
2021-05-25,441,0,104,0.07040909090909091,0.003800000000000001
2021-05-26,1171,0,138,0.022048,0.105493
2021-05-27,667,0,124,0.13004300000000002,0.07219400000000001
2021-05-28,397,0,136,0.054478,0.048354999999999995
2021-05-29,1401,0,105,0.154579,0.18104199999999998
2021-05-30,582,0,103,0.168995,0.16081299999999998
2021-05-31,1625,1,371,0.14621800000000001,0.08030200000000001
2021-06-01,1032,0,112,0.049922,0.108621
2021-06-02,271,0,183,0.076867,0.048698
2021-06-03,7476,7,989,0.096996,0.16400700000000001
2021-06-04,1595,0,360,0.040142,0.11360300000000001
2021-06-05,293,0,102,0.06881,0.09469200000000001
2021-06-06,7710,0,104,0.135288,0.147553
2021-06-07,1166,0,177,0.049756999999999996,0.177393
2021-06-08,37010,4,387,0.10369400000000001,0.16175799999999999
2021-06-09,4073,6,569,0.10250400000000001,0.160596
2021-06-10,8723,16,1457,0.089694,0.143825
2021-06-11,16181,9,739,0.055549,0.133599
2021-06-12,1724,0,102,0.07670300000000001,0.159153
2021-06-13,3460,18,1670,0.18336907216494844,0.1620556701030928
2021-06-14,19723,179,16213,0.169564,0.042086
2021-06-15,21390,303,18951,0.20256,0.099355
2021-06-16,15332,75,8832,0.21826299999999998,0.039550999999999996
2021-06-17,14530,46,3825,0.096891,0.05671299999999999
2021-06-18,14240,63,3554,0.18518,0.077817
2021-06-19,2833,20,909,0.017748,0.006215000000000001
2021-06-20,2672,7,287,0.11157195121951219,0.11056097560975611
2021-06-21,5338,1,169,0.102462,0.200694
2021-06-22,5399,0,103,0.152988,0.22445299999999999
2021-06-23,1083,0,101,0.096588,0.175733
2021-06-24,905,0,100,0.094167,0.13937
2021-06-25,443,0,104,0.139187,0.10471399999999999
2021-06-26,434,0,65,0.10309538461538462,0.21251538461538463
2021-06-27,1775,0,78,0.11688571428571427,0.3005311688311688
2021-06-28,1360,0,101,0.187210101010101,0.25368080808080806
2021-06-29,512,0,100,0.073494,0.232627
2021-06-30,920,0,101,0.15135200000000001,0.24427600000000002
2021-07-01,616,0,99,0.09100808080808082,0.14843434343434345
2021-07-02,3428,0,107,0.099787,0.2162
2021-07-03,243,0,50,0.23247600000000002,0.15537800000000002
2021-07-04,3273,0,42,0.07000714285714287,-0.039309523809523815
2021-07-05,1530,0,37,0.11461621621621622,0.24936756756756756
2021-07-06,5513,0,69,0.12803623188405797,0.19858405797101447
2021-07-07,959,0,101,0.06014,0.17380500000000002
2021-07-08,2187,0,100,0.059015000000000005,0.128132
2021-07-09,1642,0,72,0.18941527777777778,0.2480361111111111
2021-07-10,282,0,40,0.0660125,0.23876750000000002
2021-07-11,357,0,38,0.2007421052631579,0.24404736842105262
2021-07-12,2512,0,88,0.0987784090909091,0.2140965909090909
2021-07-13,1443,0,101,0.071816,0.14327600000000001
2021-07-14,607,0,100,0.061166,0.124794
2021-07-15,949,0,100,0.057421999999999994,0.165365
2021-07-16,1477,0,70,0.09850714285714286,0.13469
2021-07-17,847,0,34,0.010635294117647052,0.13403823529411762
2021-07-18,662,0,29,0.13583103448275863,0.10891379310344827
2021-07-19,2119,0,70,0.01994,0.2696642857142857
2021-07-20,2429,0,52,0.12773076923076923,0.17001346153846153
2021-07-21,2021,0,81,0.08915375,0.114515
2021-07-22,1901,0,59,0.05753898305084747,0.3113406779661017
2021-07-23,1925,0,49,0.028806122448979593,0.25176122448979593
2021-07-24,1436,0,35,0.09924285714285715,0.23673714285714287
2021-07-25,350,0,31,0.08783225806451612,0.1837
2021-07-26,1074,0,30,0.0949206896551724,0.2811448275862069
2021-07-27,780,0,24,0.015770833333333335,0.23129166666666667
2021-07-28,438,0,54,0.09722222222222222,0.1684925925925926
2021-07-29,180,0,39,0.04327948717948718,0.2292307692307692
2021-07-30,1290,0,29,0.06298275862068965,0.06352758620689655
2021-07-31,340,0,24,0.0385,0.1142625
2021-08-01,162,0,13,0.05816923076923076,0.1804769230769231
2021-08-02,115,0,30,0.033449999999999994,0.07532
2021-08-03,151,0,42,0.09858571428571429,0.13622857142857145
2021-08-04,268,0,100,0.077053,0.0698
2021-08-05,617,0,100,0.102886,0.106715
2021-08-06,2618,0,57,0.1400824561403509,0.16069298245614033
2021-08-07,490,0,27,0.16244444444444445,0.2613814814814815
2021-08-08,845,0,34,0.04687647058823529,0.20936470588235295
2021-08-09,3281,0,60,0.11128500000000001,0.18535166666666666
2021-08-10,4688,0,69,0.08789420289855072,0.1675927536231884
2021-08-11,3521,0,38,0.1011078947368421,0.19898157894736843
2021-08-12,209,1,50,0.17280784313725492,0.18231960784313725
2021-08-13,331,0,28,0.13336896551724137,0.3476551724137931
2021-08-14,204,0,16,-0.05416875,0.214375
2021-08-15,610,0,17,0.03347058823529411,0.2045058823529412
2021-08-16,2295,0,29,0.0779758620689655,0.43362758620689656
2021-08-17,2141,0,32,0.098340625,0.141434375
2021-08-18,2327,0,29,0.11528620689655171,0.14604482758620688
2021-08-19,1993,0,30,0.10513333333333333,0.2582666666666667
2021-08-20,2433,0,194,0.10011612903225807,0.13773870967741936
2021-08-21,444,6,2068,0.08231666666666666,0.0
2021-08-22,199,0,10,0.23567999999999997,0.18685000000000002
2021-08-23,1691,0,25,0.13506,0.349176
2021-08-24,416,0,73,0.07410540540540542,0.1989527027027027
2021-08-25,403,0,100,0.11233499999999999,0.171697
2021-08-26,298,0,47,0.08516808510638299,0.0858468085106383
2021-08-27,481,0,42,-0.033999999999999996,0.20377619047619047
2021-08-28,101,0,24,0.37579583333333333,0.23473750000000002
2021-08-29,401,0,20,0.04955263157894737,0.2320736842105263
2021-08-30,385,0,32,0.112425,0.185578125
2021-08-31,728,0,37,0.04520540540540541,0.25437297297297295
2021-09-01,754,0,56,0.08818035714285714,0.35075
2021-09-02,488,0,29,0.04414137931034483,0.26032758620689656
2021-09-03,87,0,29,0.1662586206896552,0.07468275862068965
2021-09-04,156,0,19,-0.0029947368421052605,0.1302578947368421
2021-09-05,853,0,15,0.18676666666666666,0.24960666666666667
2021-09-06,2558,0,20,-0.022835000000000008,0.252725
2021-09-07,3205,0,40,0.12092,0.1975125
2021-09-08,3302,0,33,0.14341470588235294,0.16399411764705882
2021-09-09,2033,0,40,0.180415,0.3198125
2021-09-10,383,0,30,0.05566551724137931,0.09009310344827587
2021-09-11,548,0,20,0.09383,0.265285
2021-09-12,632,0,33,0.1745071428571429,0.03478928571428571
2021-09-13,1350,0,26,0.13231153846153848,0.3304807692307692
2021-09-14,1468,0,45,0.13022666666666666,0.18610666666666667
2021-09-15,1451,0,34,0.11322058823529411,0.37926176470588235
2021-09-16,893,0,40,0.14655853658536586,0.17829024390243903
2021-09-17,715,0,27,0.14187037037037037,0.24414814814814814
2021-09-18,849,0,11,0.11491818181818182,0.4474545454545455
2021-09-19,491,0,8,0.10452499999999999,0.64125
2021-09-20,626,0,29,0.04542666666666665,0.40840333333333334
2021-09-21,542,0,17,0.1413294117647059,0.32485882352941176
2021-09-22,795,0,31,0.1296764705882353,0.3418941176470588
2021-09-23,122,0,24,0.03198333333333333,0.46315833333333334
2021-09-24,527,0,15,-0.024013333333333324,0.0254
2021-09-25,63,0,8,0.268175,0.485025
2021-09-26,19,0,9,-0.1441777777777778,-0.15434444444444445
2021-09-27,86,0,14,0.06559285714285715,0.41865
2021-09-28,301,0,16,0.13855,0.13758125
2021-09-29,592,0,19,0.26469473684210526,0.17942105263157893
2021-09-30,251,0,40,-0.012687179487179484,0.16608461538461539
2021-10-01,1062,0,28,0.16585,0.44130714285714284
2021-10-02,38,0,9,0.07415555555555556,-0.030822222222222213
2021-10-03,270,0,19,0.0071631578947368366,-0.039005263157894744
2021-10-04,529,0,22,0.033768181818181815,0.32777272727272727
2021-10-05,572,6,306,0.14508235294117647,0.18440588235294117
2021-10-06,2423,30,1212,0.38098695652173914,0.07194347826086955
2021-10-07,516,0,24,-0.03783333333333334,0.3839666666666666
2021-10-08,233,0,17,-0.025470588235294116,0.2717529411764706
2021-10-09,121,0,16,0.11611875,0.27753125
2021-10-10,218,0,15,0.09479333333333334,0.26785333333333333
2021-10-11,192,0,14,0.08592000000000001,0.26124
2021-10-12,754,0,20,-0.0259,0.09855499999999999
2021-10-13,279,0,10,-0.14524444444444443,0.24615555555555554
2021-10-14,211,0,16,-0.08548125000000001,0.46438124999999997
2021-10-15,180,0,22,0.1353391304347826,-0.024760869565217388
2021-10-16,234,0,9,-0.019244444444444446,0.5237666666666666
2021-10-17,179,0,10,0.17735,0.29087
2021-10-18,528,0,28,0.2247107142857143,0.2891071428571429
2021-10-19,397,0,41,0.14651951219512194,0.07224878048780488
2021-10-20,33,0,15,0.12754000000000001,0.3505333333333333
2021-10-21,99,0,21,0.12018095238095239,0.14321428571428574
2021-10-22,122,0,23,0.045165217391304344,0.0878608695652174
2021-10-23,93,0,13,0.10375384615384614,-0.17445384615384615
2021-10-24,8,0,3,-0.09106666666666667,0.3091333333333333
2021-10-25,293,0,19,0.10460000000000001,0.31129999999999997
2021-10-26,392,0,30,0.2870896551724138,0.07630689655172414
2021-10-27,377,0,11,0.11401818181818181,0.24791818181818182
2021-10-28,187,0,20,0.011454999999999998,0.18152
2021-10-29,81,0,22,0.22915909090909092,0.2752909090909091
2021-10-30,77,0,19,0.1157421052631579,0.0519
2021-10-31,813,14,104,0.02764117647058823,0.23447352941176472
2021-11-01,110,3,35,0.22560000000000002,-0.0776952380952381
2021-11-02,770,0,57,0.10967142857142857,0.2932571428571428
2021-11-03,134,0,26,0.08511538461538462,0.05495769230769231
2021-11-04,52,0,21,0.13944285714285715,0.1835904761904762
2021-11-05,21,0,7,0.052257142857142856,0.2517285714285714
2021-11-06,126,0,16,0.1523625,0.2469625
2021-11-07,95,0,14,0.05110714285714286,0.09871428571428573
2021-11-08,117,0,30,0.24079333333333333,0.13027666666666668
2021-11-09,62,0,19,-0.05238421052631579,0.11046842105263158
2021-11-10,131,0,16,0.06612499999999999,0.2426875
2021-11-11,530,0,19,0.29480526315789474,0.4993526315789474
2021-11-12,584,0,13,0.04459230769230768,0.05830769230769231
2021-11-13,110,0,11,-0.12665454545454546,0.5950727272727273
2021-11-14,244,0,18,0.06565000000000001,0.23657222222222224
2021-11-15,61,0,22,0.049509523809523816,0.18315714285714288
2021-11-16,58,0,22,0.20562727272727274,0.3834909090909091
2021-11-17,55,0,22,0.03707727272727272,0.1570181818181818
2021-11-18,99,0,22,0.15155263157894736,0.21596315789473683
2021-11-19,125,0,13,0.032100000000000004,0.21652307692307693
2021-11-20,681,0,13,0.2665153846153846,0.2764
2021-11-21,34,0,12,0.07215,0.241275
2021-11-22,163,0,15,0.06498000000000001,0.30574666666666667
2021-11-23,172,0,20,0.052505,0.108535
2021-11-24,32,0,17,0.25482941176470586,0.40820588235294114
2021-11-25,651,0,3,0.21973333333333334,0.015566666666666654
2021-11-26,4,0,1,0.0,0.0
2021-11-27,31,0,12,0.2036,0.38877500000000004
2021-11-28,27,0,12,0.28915833333333335,0.14100833333333332
2021-11-29,82,0,19,-0.05042631578947368,0.16427894736842105
2021-11-30,86,0,20,0.076395,0.044295
2021-12-01,79,0,28,0.08945714285714286,0.34266785714285714
2021-12-02,336,0,31,0.16829677419354838,0.06139032258064516
2021-12-03,512,0,11,-0.11854545454545452,0.10204545454545455
2021-12-04,78,0,11,0.07307272727272728,0.15615454545454546
2021-12-05,98,0,14,-0.05697142857142856,0.06722857142857143
2021-12-06,267,22,293,0.23956666666666668,0.16655
2021-12-07,201,1,88,0.12625999999999998,-0.0316
2021-12-08,653,0,10,0.10339000000000001,0.34604999999999997
2021-12-09,156,0,30,-0.06210333333333333,-0.026030000000000008
2021-12-10,1155,0,12,0.009166666666666656,0.081825
2021-12-11,7,0,9,0.1758222222222222,0.11085555555555555
2021-12-12,6,0,14,0.06615,0.17407857142857144
2021-12-13,9,0,32,0.040540625000000004,-0.019103124999999995
2021-12-14,2,0,13,0.07430769230769231,0.13466153846153844
2021-12-15,3,0,12,0.06864615384615384,0.2330923076923077
2021-12-16,10,0,25,0.018636,0.227484
2021-12-17,8,0,22,0.16041363636363637,0.10998181818181818
2021-12-18,6,0,16,0.12213125,0.27143125
2021-12-19,10,0,21,-0.10034285714285715,0.27818095238095236
2021-12-20,0,0,5,-0.1952,0.49584
2021-12-21,5,0,14,0.15764285714285714,0.2609714285714286
2021-12-22,3,0,15,0.19010000000000002,0.3576
2021-12-23,1,0,6,0.3076666666666667,0.3508166666666667
2021-12-24,6,0,8,0.17155,0.7231875
2021-12-25,3,0,6,0.17521666666666666,0.16065
2021-12-26,1,0,6,0.22624999999999998,-0.10091666666666667
2021-12-27,3,0,7,-0.07104285714285714,0.13228571428571428
2021-12-28,15,0,16,0.04409375,0.45680625
2021-12-29,6,0,19,0.2456157894736842,0.2305263157894737
2021-12-30,3,0,9,0.1643888888888889,0.4665
2021-12-31,1,0,18,0.2920277777777778,0.2838333333333333
2022-01-01,2,0,7,0.12304285714285713,0.04611428571428571
2022-01-02,10,0,15,-0.03241999999999999,0.5188200000000001
2022-01-03,6,0,16,0.10099375,0.17476250000000002
2022-01-04,5,0,18,0.07340555555555556,0.17212222222222223
2022-01-05,3,0,17,0.1205294117647059,0.19115882352941174
2022-01-06,3,0,27,0.15252592592592593,0.006081481481481486
2022-01-07,8,0,13,0.08593076923076923,0.06444615384615385
2022-01-08,5,0,12,-0.030424999999999997,0.032075
2022-01-09,6,0,30,0.023986666666666667,0.10443666666666666
2022-01-10,3,0,19,0.01027368421052632,0.16014736842105265
2022-01-11,7,0,13,-0.05375384615384615,0.0020538461538461414
2022-01-12,10,0,21,-0.014471428571428569,0.009828571428571424
2022-01-13,6,0,32,0.042178125,0.063509375
2022-01-14,2,0,11,0.06576363636363637,0.2877818181818182
2022-01-15,3,0,13,0.10940000000000001,0.12476153846153847
2022-01-16,2,0,15,0.10915714285714286,0.17916428571428572
2022-01-17,15,0,45,0.10960222222222223,0.07146
2022-01-18,6,0,29,0.035089999999999996,0.00682333333333334
2022-01-19,4,0,15,0.14340666666666665,0.08423333333333334
2022-01-20,12,0,29,0.020893103448275857,-0.01143793103448276
2022-01-21,1,0,12,0.08777499999999999,0.3615083333333333
2022-01-22,4,0,10,0.09333000000000001,0.12383000000000002
2022-01-23,5,0,12,0.1318,0.15999166666666667
2022-01-24,8,0,17,0.23630588235294117,0.14423529411764704
2022-01-25,10,0,23,-0.07322608695652175,0.16783478260869564
2022-01-26,1,0,3,0.0,0.2822
2022-01-27,30,0,21,-0.07215454545454546,0.01157727272727273
2022-01-28,4,0,9,0.05798888888888888,0.01743333333333334
2022-01-29,3,0,7,0.08606666666666667,0.16445
2022-01-30,2,0,5,-0.01423333333333332,0.15751666666666667
2022-01-31,7,0,12,-0.10104166666666668,0.013808333333333348
2022-02-01,5,0,11,0.08455454545454545,-0.23069090909090909
2022-02-02,4,0,7,0.0,0.11888571428571428
2022-02-03,6,0,6,0.16608333333333333,0.36768333333333336
2022-02-04,0,0,6,-0.19815000000000002,0.49675
2022-02-05,5,0,7,0.12631666666666666,0.16506666666666667
2022-02-06,3,0,6,0.3503333333333334,0.1012
2022-02-07,7,0,14,0.10237142857142857,0.06709285714285715
2022-02-08,288,0,12,-0.045175,0.05425
2022-02-09,77,0,15,-0.009706666666666664,0.2930933333333333
2022-02-10,251,0,13,0.04787692307692308,0.13734615384615384
2022-02-11,1527,0,8,0.2826875,-0.033462500000000006
2022-02-12,62,0,12,0.23661666666666667,0.17471666666666666
2022-02-13,112,0,13,0.3200692307692308,0.09058461538461539
2022-02-14,369,0,4,0.1147,-0.453775
2022-02-15,50,0,7,-0.09274285714285714,-0.004742857142857144
2022-02-16,253,0,9,0.1909888888888889,0.1652
2022-02-17,13,0,7,0.0516,0.07525714285714284
2022-02-18,16,0,2,0.0,0.0
